target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,accessibility_violations,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,dap_version,ga_tag_id,third_party_service_domains,third_party_service_urls,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_class_list,uswds_banner_heres_how,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count,www_scan_status,www_url,www_status_code,www_title
cmm.ccr.cancer.gov,cancer.gov,gov,True,https://crtp.ccr.cancer.gov/vem/,cancer.gov,gov,crtp.ccr.cancer.gov,True,200.0,text/html,True,False,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""omb_idea""]",True,2025-01-11T04:31:06.486Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""user-control-name"":1,""contrast"":10,""lists"":1}",True,,WordPress,,,True,,True,"{""agency"":""HHS"",""subagency"":""NCI""}",20241218 v8.5 - GA4,"G-21KC0WNNQC,G-CSLL4ZEK4L","[""assets.adobedtm.com"",""dap.digitalgov.gov"",""metrics.cancer.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://assets.adobedtm.com/6a4249cd0a2c/785de09de161/9812a099fb8b/RC4f8f47c0a2b44884811206fff5587447-source.min.js"",""https://assets.adobedtm.com/6a4249cd0a2c/785de09de161/launch-70d67a6a40a8.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement_Module_ActivityMap.min.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://metrics.cancer.gov/b/ss/ncienterprise/1/JS-2.27.0-LEWM/s32064042099288"",""https://www.google-analytics.com/g/collect"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".cancer.gov"",""crtp.ccr.cancer.gov""]",True,0.0,996.2000002861024,"[""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,CCR Volume Electron Microscopy,,,CCR Volume Electron Microscopy,,,,,,https://crtp.ccr.cancer.gov/vem/,https://crtp.ccr.cancer.gov/vem/,en-US,,True,False,True,https://crtp.ccr.cancer.gov/vem/robots.txt,False,404.0,text/html,,,,False,True,https://crtp.ccr.cancer.gov/vem/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
cdp.cancer.gov,cancer.gov,gov,,,,,,,,,,,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2025-01-11T04:44:39.158Z,timeout,timeout,completed,completed,timeout,completed,completed,completed,,True,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,False,False,https://cdp.cancer.gov/robots.txt,False,404.0,text/html,,,,False,False,https://cdp.cancer.gov/sitemap.xml,False,404.0,text/html,,,,,,,,,,,,,,,,dns_resolution_error,,,
epi.grants.cancer.gov,cancer.gov,gov,False,https://epi.grants.cancer.gov/,cancer.gov,gov,epi.grants.cancer.gov,True,200.0,text/html,True,True,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""dap"",""pulse"",""omb_idea"",""2020_eot""]",True,2025-01-11T04:31:18.165Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,,True,,True,"{""agency"":""HHS"",""subagency"":""NCI""}",20241218 v8.5 - GA4,"UA-102071811-1,G-C7EMNJJG3S,G-CSLL4ZEK4L","[""dap.digitalgov.gov"",""metrics.cancer.gov"",""static.cancer.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://metrics.cancer.gov/b/ss/ncienterprise/1/H.26.2/s35089457270286"",""https://static.cancer.gov/webanalytics/WA_DCCPS_PageLoad.js"",""https://static.cancer.gov/webanalytics/WA_DCCPS_post.js"",""https://static.cancer.gov/webanalytics/WA_DCCPS_pre.js"",""https://static.cancer.gov/webanalytics/s_code.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/collect"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".cancer.gov"",""epi.grants.cancer.gov""]",True,0.004432767985026,548.5,"[""about"",""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Epidemiology & Genomics Research Program | EGRP/DCCPS/NCI/NIH,NCI's Epidemiology and Genomics Research Program funds research in human populations to understand the determinants of cancer occurrence and outcomes.,,,,,,,,,,en,,True,True,False,https://epi.grants.cancer.gov/robots.txt,True,200.0,text/plain,154.0,,,False,False,https://epi.grants.cancer.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,5.0,0.0,0.0,,0.0,5.0,completed,https://epi.grants.cancer.gov,200.0,Epidemiology & Genomics Research Program | EGRP/DCCPS/NCI/NIH
portal.gdc.cancer.gov,cancer.gov,gov,False,https://portal.gdc.cancer.gov/,cancer.gov,gov,portal.gdc.cancer.gov,True,200.0,text/html,True,True,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2025-01-11T06:13:42.612Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":28}",True,,,,,False,,True,"{""agency"":""HHS"",""subagency"":""NCI""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""assets.adobedtm.com"",""browser-intake-datadoghq.com"",""dap.digitalgov.gov"",""metrics.cancer.gov"",""www.googletagmanager.com""]","[""https://assets.adobedtm.com/6a4249cd0a2c/785de09de161/9812a099fb8b/RC4f8f47c0a2b44884811206fff5587447-source.min.js"",""https://assets.adobedtm.com/6a4249cd0a2c/785de09de161/launch-70d67a6a40a8.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement_Module_ActivityMap.min.js"",""https://browser-intake-datadoghq.com/api/v2/rum"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://metrics.cancer.gov/b/ss/ncienterprise/1/JS-2.27.0-LEWM/s42680819929484"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".cancer.gov"",""portal.gdc.cancer.gov""]",True,0.0042739583333333,2528.9000000953674,"[""about"",""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,GDC Data Portal Homepage,,,GDC Data Portal Homepage,,,,,,,,en,,True,False,False,https://portal.gdc.cancer.gov/robots.txt,False,404.0,text/html,,,,False,False,https://portal.gdc.cancer.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
samples.moonshotbiobank.cancer.gov,cancer.gov,gov,True,https://samples.moonshotbiobank.cancer.gov/wayf/?target=https%3A%2F%2Fsamples.moonshotbiobank.cancer.gov%2F,cancer.gov,gov,samples.moonshotbiobank.cancer.gov,True,200.0,text/html,True,True,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,False,"[""dap"",""omb_idea""]",False,2025-01-11T07:10:17.863Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,login.gov,,False,,True,"{""agency"":""HHS""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""assets.adobedtm.com"",""dap.digitalgov.gov"",""www.googletagmanager.com"",""www.gstatic.com""]","[""https://assets.adobedtm.com/6a4249cd0a2c/0a09c27c0353/8477ce7686f7/RC027edbc144be4775ab4859437d6db238-source.min.js"",""https://assets.adobedtm.com/6a4249cd0a2c/0a09c27c0353/launch-34fd3a740675.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement_Module_ActivityMap.min.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://www.googletagmanager.com/gtag/js"",""https://www.gstatic.com/charts/loader.js""]",4.0,"["".cancer.gov"",""samples.moonshotbiobank.cancer.gov""]",True,0.3757979911295572,1091.7000002861023,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Log In,,,,,,,,,,,en,,False,False,True,https://samples.moonshotbiobank.cancer.gov/wayf/?target=https%3A%2F%2Fsamples.moonshotbiobank.cancer.gov%2Frobots.txt,True,200.0,text/html,,,,False,True,https://samples.moonshotbiobank.cancer.gov/wayf/?target=https%3A%2F%2Fsamples.moonshotbiobank.cancer.gov%2Fsitemap.xml,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-banner""]",False,5.0,0.0,0.0,,0.0,5.0,dns_resolution_error,,,
dctdextranet.cancer.gov,cancer.gov,gov,True,https://auth.nih.gov/CertAuthV3/forms/hrsl/Loginmfa.aspx?TYPE=33554433&REALMOID=06-7d95afe2-604e-40c8-9de8-31a7e8406dff&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=NTxm5Cez0RjFoSdgBibZmCoTnQUYEdQ1rTj6IhvxBKes3sVuevDiR3CUetnkPvZW&TARGET=-SM-HTTPS%3a%2f%2fauth%2enih%2egov%2faffwebservices%2fredirectjsp%2ffederation--redirect%2ejsp%3fAppName%3dSharePointWAYFMFA%26wa%3dwsignin1%2e0%26wtrealm%3durn-%3arp%2enihlogin%2esp2019%2eprod-%3amfa%26wctx%3dhttps-%3a-%2f-%2fdctdextranet%2ecancer%2egov-%2f_layouts-%2f15-%2fAuthenticate%2easpx-%3fSource-%3d-%252F%26wreply%3dhttps-%3a-%2f-%2fdctdextranet%2ecancer%2egov-%2f_trust-%2fdefault%2easpx%26SMPORTALURL%3dhttps-%3A-%2F-%2Fauth%2enih%2egov-%2Faffwebservices-%2Fpublic-%2Fwsfedsso-%2F%26SAMLTRANSACTIONID%3deff8d8ad--012a9e9f--0c2bfbfa--db58cd07--9e7246de--d9c,nih.gov,gov,auth.nih.gov,True,200.0,text/html,False,False,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""pulse""]",,2025-01-11T04:32:04.593Z,completed,page_frame_not_ready,completed,completed,completed,completed,completed,completed,,True,,,,"[""\""password\"""","">Sign In<"",""type=\""password\""""]",False,,False,,,,"[""dctdextranet.cancer.gov"",""fonts.googleapis.com"",""fonts.gstatic.com""]","[""https://dctdextranet.cancer.gov/ScriptResource.axd"",""https://dctdextranet.cancer.gov/WebResource.axd"",""https://dctdextranet.cancer.gov/_layouts/15/1033/initstrings.js"",""https://dctdextranet.cancer.gov/_layouts/15/1033/strings.js"",""https://dctdextranet.cancer.gov/_layouts/15/1033/styles/corev15.css"",""https://dctdextranet.cancer.gov/_layouts/15/1033/styles/error.css"",""https://dctdextranet.cancer.gov/_layouts/15/blank.js"",""https://dctdextranet.cancer.gov/_layouts/15/core.js"",""https://dctdextranet.cancer.gov/_layouts/15/init.js"",""https://dctdextranet.cancer.gov/_layouts/15/theming.js"",""https://dctdextranet.cancer.gov/_login/nih-logo.png"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/roboto/v47/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2""]",3.0,"[""auth.nih.gov""]",True,0.0032743029785156,682.4000000953674,,"[""privacy policy"",""vulnerability disclosure""]",True,True,Sign In - NIH Login,,,,,,,,,,,en,,True,True,False,https://dctdextranet.cancer.gov/robots.txt,True,200.0,text/plain,24.0,,,False,True,https://auth.nih.gov/CertAuthV3/forms/hrsl/Loginmfa.aspx?TYPE=33554433&REALMOID=06-7d95afe2-604e-40c8-9de8-31a7e8406dff&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=NTxm5Cez0RjFoSdgBibZmCoTnQUYEdQ1rTj6IhvxBKes3sVuevDiR3CUetnkPvZW&TARGET=-SM-HTTPS%3a%2f%2fauth%2enih%2egov%2faffwebservices%2fredirectjsp%2ffederation--redirect%2ejsp%3fAppName%3dSharePointWAYFMFA%26wa%3dwsignin1%2e0%26wtrealm%3durn-%3arp%2enihlogin%2esp2019%2eprod-%3amfa%26wctx%3dhttps-%3a-%2f-%2fdctdextranet%2ecancer%2egov-%2f_layouts-%2f15-%2fAuthenticate%2easpx-%3fSource-%3d-%252FPages-%252FPageNotFoundError-%252Easpx-%253FrequestUrl-%253Dhttps-%253A-%252F-%252Fdctdextranet-%252Ecancer-%252Egov-%252Fsitemap-%252Exml%26wreply%3dhttps-%3a-%2f-%2fdctdextranet%2ecancer%2egov-%2f_trust-%2fdefault%2easpx%26SMPORTALURL%3dhttps-%3A-%2F-%2Fauth%2enih%2egov-%2Faffwebservices-%2Fpublic-%2Fwsfedsso-%2F%26SAMLTRANSACTIONID%3d15d6b457--4f87c446--76f3f1d9--683dff4a--dab41e7f--0d6,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
ctrandomization.cancer.gov,cancer.gov,gov,False,https://ctrandomization.cancer.gov/,cancer.gov,gov,ctrandomization.cancer.gov,True,200.0,text/html,True,True,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""dap"",""pulse"",""omb_idea""]",True,2025-01-11T04:32:12.674Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,,,,False,,True,"{""agency"":""HHS"",""subagency"":""NCI""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""assets.adobedtm.com"",""dap.digitalgov.gov"",""metrics.cancer.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://assets.adobedtm.com/6a4249cd0a2c/785de09de161/9812a099fb8b/RC4f8f47c0a2b44884811206fff5587447-source.min.js"",""https://assets.adobedtm.com/6a4249cd0a2c/785de09de161/launch-70d67a6a40a8.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement.min.js"",""https://assets.adobedtm.com/extensions/EP8757b503532a44a68eee17773f6f10a0/AppMeasurement_Module_ActivityMap.min.js"",""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://metrics.cancer.gov/b/ss/ncienterprise-dev/1/JS-2.27.0-LEWM/s33186749478553"",""https://www.google-analytics.com/g/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/td""]",5.0,"["".cancer.gov"",""ctrandomization.cancer.gov""]",True,0.0,636.3000001907349,"[""about"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Clinical Trial Randomization Tool,"Information about MTI randomization in clinical trials, and tool for randomizing allocations via the Maximal method.",,,,,,,,,,en,,False,False,True,https://ctrandomization.cancer.gov/robots.txt/,True,200.0,text/plain,,,,False,False,https://ctrandomization.cancer.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-banner""]",False,10.0,0.0,0.0,,0.0,10.0,completed,https://ctrandomization.cancer.gov/,200.0,Clinical Trial Randomization Tool
cptac3.cancer.gov,cancer.gov,gov,True,https://cptac3.cancer.gov/cptacdataservices/login/auth,cancer.gov,gov,cptac3.cancer.gov,True,200.0,text/html,True,True,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""pulse"",""omb_idea""]",False,2025-01-11T04:32:15.811Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""contrast"":5,""language"":1}",True,,,,,False,,False,,,,,,0.0,"[""cptac3.cancer.gov""]",False,0.0,875.2000002861023,"[""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,CPTAC CDR Data Services,,,,,,,,,,,,,False,False,False,https://cptac3.cancer.gov/robots.txt,False,404.0,text/html,,,,False,False,https://cptac3.cancer.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
cop.cancer.gov,cancer.gov,gov,True,https://ccr.cancer.gov/comparative-oncology-program,cancer.gov,gov,ccr.cancer.gov,True,200.0,text/html,True,False,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,False,"[""pulse""]",,2025-01-11T04:32:25.609Z,completed,completed,completed,completed,completed,completed,completed,completed,,True,,Drupal,,,True,,True,"{""agency"":""HHS"",""subagency"":""NIH""}",20241218 v8.5 - GA4,"G-NKJ4QXQG8K,G-CSLL4ZEK4L,UA-46812095-2","[""dap.digitalgov.gov"",""metrics.cancer.gov"",""static.addtoany.com"",""www.google-analytics.com"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://metrics.cancer.gov/b/ss/ncienterprise/1/H.26.2/s39970021601478"",""https://static.addtoany.com/menu/modules/core.junnp81e.js"",""https://static.addtoany.com/menu/page.js"",""https://www.google-analytics.com/analytics.js"",""https://www.google-analytics.com/j/collect"",""https://www.googletagmanager.com/gtag/js"",""https://www.googletagmanager.com/gtm.js""]",5.0,"["".cancer.gov""]",True,0.0043407552083333,558.4000000953674,"[""about"",""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Comparative Oncology Program | Center for Cancer Research,"Comparative oncology is the study of naturally developing cancers in animals as models for human disease. Spontaneous cancers in dogs and cats are an underused group of naturally occurring malignancies that share many features with human cancers such as osteosarcoma, prostate and breast cancers, non-Hodgkin's lymphoma, melanoma, soft tissue sarcoma, head and neck carcinoma, and virally induced lymphomas What to do if your pet dog receives a devastating diagnosis of cancer? One option is to enroll the pet in an NCI-supported clinical trial testing a new cancer treatment.",,Comparative Oncology Program | Center for Cancer Research,"Comparative oncology is the study of naturally developing cancers in animals as models for human disease. Spontaneous cancers in dogs and cats are an underused group of naturally occurring malignancies that share many features with human cancers such as osteosarcoma, prostate and breast cancers, non-Hodgkin's lymphoma, melanoma, soft tissue sarcoma, head and neck carcinoma, and virally induced lymphomas What to do if your pet dog receives a devastating diagnosis of cancer? One option is to enroll the pet in an NCI-supported clinical trial testing a new cancer treatment.",,,https://ccr.cancer.gov/sites/default/files/2024-09/Canva%20Dog%20Hero%20Image%204.png,,https://ccr.cancer.gov/comparative-oncology-program,https://ccr.cancer.gov/comparative-oncology-program,en,,True,False,True,https://ccr.cancer.gov/comparative-oncology-program,True,200.0,text/html,,,,False,True,https://ccr.cancer.gov/comparative-oncology-program,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,"[""usa-accordion"",""usa-breadcrumb"",""usa-button"",""usa-footer"",""usa-form-group"",""usa-header"",""usa-intro"",""usa-label"",""usa-logo"",""usa-menu-btn"",""usa-nav"",""usa-navbar"",""usa-overlay"",""usa-section""]",False,40.0,2.0,20.0,,0.0,62.0,dns_resolution_error,,,
antibodies.cancer.gov,cancer.gov,gov,,,,,,,,,,,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""dap"",""pulse""]",,2025-01-11T05:11:04.874Z,timeout,timeout,completed,completed,timeout,completed,completed,completed,,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,True,False,https://antibodies.cancer.gov/robots.txt,True,200.0,text/plain,55.0,,,True,False,https://antibodies.cancer.gov/sitemap.xml,True,200.0,text/xml,266854.0,2474.0,0.0,,,,,,,,,,,,,dns_resolution_error,,,
pvsdb.cancer.gov,cancer.gov,gov,True,https://psd.cancer.gov/,cancer.gov,gov,psd.cancer.gov,True,200.0,text/html,True,False,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,False,"[""pulse""]",,2025-01-11T06:13:54.025Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1,""images"":2,""form-names"":7}",True,,,,,False,,True,"{""agency"":""HHS"",""subagency"":""NCI""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""dap.digitalgov.gov"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".cancer.gov"",""psd.cancer.gov""]",False,0.0,620.5,"[""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Proviral sequence database,,,,,,,,,,,,,False,False,True,https://psd.cancer.gov/,True,200.0,text/html,,,,False,True,https://psd.cancer.gov/,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
diabetespath2prevention.cdc.gov,cdc.gov,gov,False,https://diabetespath2prevention.cdc.gov/,cdc.gov,gov,diabetespath2prevention.cdc.gov,True,200.0,text/html,True,True,Department of Health and Human Services,Centers for Disease Control and Prevention,Executive,False,"[""dap"",""omb_idea""]",True,2025-01-11T07:31:44.958Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""aria"":1}",True,edgekey.net,,,,False,,True,"{""agency"":""HHS"",""subagency"":""CDC""}",20240925 v8.3 - GA4,G-CSLL4ZEK4L,"[""cdn.jsdelivr.net"",""fonts.googleapis.com"",""fonts.gstatic.com"",""www.cdc.gov"",""www.googletagmanager.com""]","[""https://cdn.jsdelivr.net/npm/semantic-ui@2.4.2/dist/semantic.min.css"",""https://cdn.jsdelivr.net/npm/semantic-ui@2.4.2/dist/themes/default/assets/fonts/brand-icons.woff2"",""https://cdn.jsdelivr.net/npm/semantic-ui@2.4.2/dist/themes/default/assets/fonts/icons.woff2"",""https://cdn.jsdelivr.net/npm/semantic-ui@2.4.2/dist/themes/default/assets/fonts/outline-icons.woff2"",""https://fonts.googleapis.com/css"",""https://fonts.googleapis.com/css2"",""https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2"",""https://fonts.gstatic.com/s/lato/v24/S6uyw4BMUTPHjx4wXiWtFCc.woff2"",""https://fonts.gstatic.com/s/nunito/v26/XRXI3I6Li01BKofiOc5wtlZ2di8HDLshdTQ3iazbXWjgeg.woff"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLEj6Z1xlFd2JQEk.woff2"",""https://fonts.gstatic.com/s/poppins/v22/pxiByp8kv8JHgFVrLGT9Z1xlFd2JQEk.woff2"",""https://www.cdc.gov/JScript/metrics/adobe/analytics_cdcgov.js"",""https://www.cdc.gov/JScript/metrics/google/Universal-Federated-Analytics-Min.js"",""https://www.cdc.gov/JScript/metrics/topic_levels.js"",""https://www.googletagmanager.com/gtag/js""]",5.0,"["".cdc.gov"",""diabetespath2prevention.cdc.gov""]",True,0.0660832911783854,466.4000000953674,"[""about"",""fear"",""foia"",""privacy"",""usa.gov""]","[""accessibility"",""no fear act"",""foia"",""usa.gov""]",True,True,CDC - Path 2 Prevention,,,,,,,,,,,en,,False,True,False,https://diabetespath2prevention.cdc.gov/robots.txt,True,200.0,text/html,9803.0,,,True,False,https://diabetespath2prevention.cdc.gov/sitemap.xml,True,200.0,text/html,9803.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
cdr.cancer.gov,cancer.gov,gov,,,,,,,,,,,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,,"[""dap""]",,2025-01-11T05:12:40.722Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
ncidose.cancer.gov,cancer.gov,gov,,,,,,,,,,,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,,"[""pulse""]",,2025-01-11T06:13:56.059Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
rid.cancer.gov,cancer.gov,gov,False,https://rid.cancer.gov/,cancer.gov,gov,rid.cancer.gov,True,200.0,text/html,True,True,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,True,"[""dap"",""omb_idea""]",True,2025-01-11T06:14:02.694Z,completed,completed,completed,completed,completed,completed,completed,completed,"{""language"":1,""images"":2,""form-names"":9}",True,,,,,False,,True,"{""agency"":""HHS"",""subagency"":""NCI""}",20241218 v8.5 - GA4,G-CSLL4ZEK4L,"[""dap.digitalgov.gov"",""www.googletagmanager.com""]","[""https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js"",""https://dap.digitalgov.gov/web-vitals/dist/web-vitals.attribution.iife.js"",""https://www.googletagmanager.com/gtag/js""]",2.0,"["".cancer.gov"",""rid.cancer.gov""]",False,0.0,584.3000001907349,"[""foia"",""usa.gov""]","[""accessibility"",""foia"",""vulnerability disclosure"",""usa.gov""]",True,True,Retrovirus Integration Database,,,,,,,,,,,,,False,False,False,https://rid.cancer.gov/robots.txt,False,404.0,text/html,,,,False,False,https://rid.cancer.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,,False,0.0,0.0,0.0,,0.0,0.0,dns_resolution_error,,,
clinicaltrialsapi-int.cancer.gov,cancer.gov,gov,,,,,,,,,,,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,,"[""pulse""]",,2025-01-11T05:12:42.814Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
dataservice-qa.datacommons.cancer.gov,cancer.gov,gov,,,,,,,,,,,Department of Health and Human Services,"National Cancer Institute, NIH",Executive,,"[""dap""]",,2025-01-11T05:12:50.252Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,,False,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dns_resolution_error,,,
